mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10,mode11,mode12
-0.01841020480900055,0.012015667047862468,-0.025850550032810584,-0.015240126807305633,0.022701281097064454,0.022366194942462624,0.008836764404782803,-0.023654042237659323,-0.016379822953410728,-0.018505873780724047,-0.018505873780724047,-0.01543947800132872
-0.018733655137193002,0.012303070319995116,-0.026320650118897893,-0.01565825054109151,0.023069878938137944,0.022765799441044503,0.008834138570419368,-0.024264549447637243,-0.016968767650241256,-0.019030231699604203,-0.019030231699604203,-0.01597115370285274
-0.01905896378695692,0.012591612720112976,-0.02679318720553511,-0.01607752503546787,0.023440172237298378,0.023166414820755467,0.008831905002710316,-0.024875313766231165,-0.017557892149148,-0.01955423779870575,-0.01955423779870575,-0.01650234388101064
-0.019385492358773765,0.012880877875624312,-0.027267262214359232,-0.01649741534908772,0.023811363368003793,0.02356724366337343,0.008829752815056073,-0.025485466323452312,-0.018146584844849708,-0.020077194293082162,-0.020077194293082162,-0.017032451683800975
-0.019712860461707275,0.013170615748387121,-0.027742337908490976,-0.016917596058675165,0.024182973638541383,0.023967801806202536,0.00882749920645274,-0.02609446454932793,-0.018734455614382542,-0.020598657502262956,-0.020598657502262956,-0.017561089759927585
-0.02004095570390195,0.013460752407707655,-0.02821825359914618,-0.017337965938615238,0.024554854319936214,0.024367930759614565,0.008825087524561426,-0.02670211331681738,-0.01932135754363936,-0.021118456384648945,-0.021118456384648945,-0.018088099739827636
-0.020369280034447025,0.013750953987862533,-0.028694305385653308,-0.01775808834226468,0.02492638451360442,0.024767003059867808,0.00882229316526102,-0.02730770148522996,-0.01990676844591079,-0.02163601136005512,-0.02163601136005512,-0.018612972321958007
-0.020697270115705272,0.014040839055203433,-0.029169696700506016,-0.01817746287907571,0.025296864953717125,0.025164311876735235,0.008818870632766228,-0.027910422061633584,-0.020490088930936703,-0.022150665079390817,-0.022150665079390817,-0.019135127289992823
-0.021024779603804458,0.01433030531014918,-0.029644217936974478,-0.018595948087227837,0.025666107749878108,0.025559657535507572,0.008814760108588901,-0.02851002166618236,-0.0210711181933251,-0.022662197670476385,-0.022662197670476385,-0.019654358083408773
-0.021351519249949318,0.014619152152384279,-0.03011745783260733,-0.019013274384601736,0.026033751018617126,0.02595266680149912,0.008809843832540737,-0.029106051336160774,-0.021649508997063423,-0.023170233477542622,-0.023170233477542622,-0.020170322068786148
-0.02167686425058685,0.01490694749216547,-0.030588531489016017,-0.01942887003671512,0.026399024617255927,0.026342558846355665,0.008803869390424025,-0.02969760102532675,-0.022224567525193986,-0.023674029069385275,-0.023674029069385275,-0.020682354549759457
-0.0220005059422252,0.01519347297892054,-0.031056999451717082,-0.01984243960835128,0.026761545274097926,0.026728937564726413,0.008796720769759018,-0.03028418592374766,-0.022795910590682616,-0.024173178357239065,-0.024173178357239065,-0.02119008149701847
-0.02232231261800629,0.015478630811066095,-0.031522671789710396,-0.020253844120481077,0.027121145910057917,0.02711162230778902,0.008788356430390807,-0.03086556167598681,-0.023363332559170055,-0.024667466605922474,-0.024667466605922474,-0.021693294853758947
-0.022641754890870024,0.015762046846929625,-0.03198479691004691,-0.020662582705626594,0.027477176705433745,0.02748994981964642,0.008778579674589192,-0.03144093339891069,-0.023926209846596432,-0.025156239075217836,-0.025156239075217836,-0.022191399048421934
